X;Retailer;EAN_UPC;Product_name;Date;Text;Rating;Brand;GPT_estimated_cleaned;
49542;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;13/04/2017;"I appreciate the ""Knorr snack bar mashed potatoes with bacon & onions"" especially as a good solution for on the go or as a quick lunch in the office. Preparation is very easy because you only need hot water/a kettle and a spoon. The contents of the cup are filled up to the mark with hot water and stirred immediately , so that the puree doesn't clump. Then you let it sit for at least three minutes before you can eat the puree. I think the combination of mashed potatoes, bacon and onions is very successful. The meal is also very well seasoned, so I don't need to add any additional seasoning I have to. I really like this mashed potato version and I will buy it again in the future. All in all, the ""Knorr Snack Bar Mashed Potatoes with Bacon & Onions"" is definitely recommended as an emergency solution or a warm meal on the go , because it is one of the delicious varieties. Of course, a home-cooked meal tastes better and is also healthier, but every now and then you don't have the time or opportunity to cook properly and then the ""Knorr snack bar mashed potatoes with bacon & onions"" variety is a good and uncomplicated alternative. ";4;Knorr;Snacks & Ready Meals;
49543;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/08/2019;like eating nuts;5;Knorr ;Snacks & Ready Meals;
49544;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;19/09/2020;we have all been using this spice mixture regularly for several years About 2 weeks and are extremely happy with it, especially since it is gluten-free. We have made a slight modification to the recipe over the years. We use 3 of these pancakes in a large baking dish together with 1kg of minced meat and 500g of pasta. We use 2 pans for frying (a 24 and a 28 with a half-height rim) the minced meat is divided into the two pans: two thirds in the large one, a third in the bran. Then fry the minced meat with a little oil at a high temperature until all the liquid is out. then cold Add water: 600ml in the small pan, 1200ml in the large pan (we do not use the creme legere, so the 100ml liquid from there can be used as water). Then pour out the packets, one in the small pan, 2 in the large one pan. Then let it simmer at a medium to high temperature until the brownish-yellow foam has completely dissolved. As the minutes go by, the foam becomes redder and redder as you stir and at some point it disappears completely or is no longer noticeable, only then is it finished simmering. Then pour the contents of the small pan into the baking dish as a “bottom”. Distribute the minced meat evenly over the surface. Then pour the raw pasta onto this base (without stirring) (we use gluten-free spiral pasta, but any type of pasta works). Here too, make sure that the noodles are at an even height everywhere and then pour the contents of the large pan over them. Then spread the minced meat on top evenly and make sure that no noodle sticks out (otherwise it will be rock hard after baking. Then sprinkle a packet of grated cheese (150g-200g) over it and put it in the oven according to the instructions on the package. The Leftovers can be easily reheated in the microwave and taste just as good, if not better, the next day or the day after.;5;Knorr;Snacks & Ready Meals;
49545;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;23/04/2017;this type of mashed potatoes tastes like what it says on the tin, like bacon and onions. The principle for these snacks is very simple. Pour in hot water up to the mark, stir, wait and then you can eat it. With this variety I would recommend using a little more water. My puree had become a little solid . When stirring, you have to make sure that the mixture reaches the consistency, then it's right. If you're hungry in between, this potato snack from Knorr is delicious and also filling. Of course, it's not a complete meal in the long run, but every now and then , certainly not harmful either. The price is a little higher than in the store.;4;Knorr;Snacks & Ready Meals;
49546;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;19/04/2020;all good.....need more. ....;5;Knorr;Snacks & Ready Meals;
49547;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/08/2021;only tastes like onions..was thrown away immediately ;1;Knorr;Snacks & Ready Meals;
49548;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;15/08/2019;the product is simply great.;5;" ""Knorr""";Snacks & Ready Meals;
49549;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;12/10/2020;we tested this bag, but it's anything but as enthusiastic. You can just as easily cook a tomato pasta casserole yourself, because you have to buy the ingredients individually anyway and you probably have salt and pepper in the house. An extra can of tomatoes and it will be tastier than with this bag . the seasoning mixture tastes relatively bland and salty. I would definitely not offer it to guests. Not even to children. You should only buy a product like this if you absolutely cannot cook at all - and the second time you do it, you'll just do it the same way without a bag and with your own spices. That's cheaper, healthier and tastes better. The fact that it contains yeast extract, but is not considered a flavor enhancer after the setting, is a joke. But Knorr can't do anything about that.;2;Knorr; Snacks & Ready Meals;
49550;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/04/2017;I've had it before now and then Bought these snacks with mashed potatoes, but they were without bacon. I love mashed potatoes and making them myself, just for such a small portion in between, it's not worth it. I think this version tastes okay, it doesn't need any seasoning, nor is it too salty for me . only the bacon pieces are too hard for me. You think you have something soft in your mouth and suddenly your teeth are biting on small hard pieces, I don't really like that. Otherwise quite ok;4;Knorr;Snacks & ready meals;
49551;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;07/01/2021;you can decide on the price of this product Not complaining at all. In terms of taste, I think it's a very good basis for a baking dish full of oven macaroni. Overall, I would say this dish is nothing that you wouldn't be able to achieve without an appropriate ready-made mixture. The taste is a bit off to me in some places Too intense but we all still enjoyed it, the amount of cheese stated on the package was of course absolutely not enough, but we're almost mice when it comes to this topic :) overall it was a bit like a ready-made lasagna - I wish I had noodles and cooked it ourselves, but with a quick fix and it inspired us to cook the same dish again in a slightly different form. So I would say overall for me it is a very good product, but you don't necessarily have to always have one in stock, you can do the whole thing It's also good to make your own with tomato paste or pureed tomatoes and some spices and herbs, but if you need to go quicker, it's certainly a good alternative. Overall, I'm happy to give it four stars.;4;Knorr;Snacks & Ready Meals;
49552;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/09/2020;"I would say that I cook reasonably well I can, but every now and then I resort to a spice mixture because it's quicker and I don't have to keep as many fresh ingredients on hand. The oven macaroni seasoning base from Knorr is suitable for exactly this purpose. Using a seasoning base doesn't mean Ignoring individual preferences, but rather having a basis on which I can build my dish. This is achieved excellently with this seasoning mixture for a pasta casserole. Refined with suitable types of cheese, fresh herbs from the garden and whatever else you like to add (every now and then There are also suggestions directly on the bag) you can make a hearty macaroni casserole here. Enjoy your meal! ;) Addendum: for ecological reasons you should order several packs here and otherwise buy them from the supermarket. However, anyone who is under quarantine due to Covid will appreciate the expanded range on Amazon.";5;Knorr;Snacks & Ready Meals;
49553;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/05/2017;the classic 5-minute terrine for the hunger in between and a quick feeling of satiety. Simply pour some water into the cup and after a few minutes and a few stirs, the snack is ready. The result is 200 to 250g of mashed potatoes with bacon and onions. The water is distributed well in the powder, without any coarseness Clumps form. A bowl or something similar is not needed - the cup itself is a dish. Bacon and onions give the otherwise rather boring mashed potatoes a delicious spice and taste. This way you have a very tasty, quick dish. You can also add a few more Add fried onions to spice up the taste even further. After a long test phase, whether in the morning or for lunch, I like to eat the mashed potato snack every now and then when my stomach growls a little more.;5;Knorr;Snacks & Ready Meals;
49554;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;06/10/2018;potato snack bacon & onions I really like this variety Delicious when things have to go quickly and you just want a small warm snack on the side, it's just perfect.;5;Knorr;Snacks & Ready Meals;
49555;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/12/2019;was ordered for several people.;5;" ""Knorr""";Snacks & Ready Meals;
49556;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;20/04/2022;completely enough to bridge a small hunger every now and then. ;5;Knorr;Snacks & Ready Meals;
49557;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;23/11/2022;simply delicious;5;Knorr ;Snacks & Ready Meals;
49558;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;21/12/2022;would buy it again;4;Knorr ;Snacks & Ready Meals;
49559;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/02/2021;got to try the knorr fix seasoning base. ordered quickly and delivered quickly. The packaging can be easily recycled, which protects the environment 👍. With the bags from Knorr you can always cook delicious and simple dishes. It's easy even for beginners. I think they taste delicious and if you want a slightly different taste , you can season it however you want. Simply brilliant. The seasoning base for oven macaroni is such a basic seasoning. You can vary it with different ingredients to make it taste better. You can also stick exactly to the product description and so on I have a dish. It also tastes delicious made from leftovers with a Knorr bag. If you always have a few different varieties at home, you are prepared for any situation. 👎 I don't like it: - I have nothing to criticize here 🕵️ My conclusion: quickly made and delicious therefore by me ⭐ ⭐ ⭐ ⭐ ⭐ ____________________________ thank you very much for taking the time to read my review. I hope that I was able to help you a little. If my opinion of the review changes with usage, I will add an update.;5;Knorr;Snacks & Ready Meals;
49560;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;19/10/2020;Somehow I can't quite get used to this variant . There are Knorr fix seasoning bases that take a lot of work off of, e.g. Bolognese. In this case, additional ingredients are required where you can also replace the seasoning base with normal spices at home. In this case, you don't save time, money or taste We are not particularly positive about other casseroles. In the future we will avoid this seasoning base - we would rather have the casserole without it.;2;Knorr;Snacks & Ready Meals;
49561;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/05/2017;the potato snack with bacon and onions from Knorr is A simple but really good snack for a small hunger or lunch break. Simply put the lid on, fill it up to the line with hot water from the kettle, stir vigorously and then wait a few minutes, that's all. You can have the delicious mashed potatoes Spoon with small crunchy pieces straight out of the cup. I like it, good aroma and well seasoned. I'm quite happy with it!;4;Knorr;Snacks & Ready Meals;
49562;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;11/05/2021;unfortunately the individual packs were stuffed in so that one was torn.;3;Knorr;Snacks & Ready Meals;
49563;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/04/2017;"although I'm otherwise a big fan of the ""Knorr ""snacks, I have to admit that I don't eat bacon at all. That's why I always sort it out before pouring hot water over it. Otherwise I wouldn't be able to eat the snack. But otherwise it tastes just as delicious as the other potato snacks , but in the future I will still prefer my regular variety with fried onions and croutons.";4;Knorr;Snacks & Ready Meals;
49564;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;08/05/2021;yum yummy yummy!!!;5;" ""Knorr""";Snacks & Ready Meals;
49565;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;06/07/2019;I love these oven-baked peppers, unfortunately you get these bags Only in real life, but it's too far, or online at Rewe delivery service is a shame.;5;Knorr;Snacks & Ready Meals;
49566;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;21/12/2018;you can eat it but I think that it is competition Maggi with their mashed potatoes tastes more authentic and better.;3;Knorr;Snacks & Ready Meals;
49567;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;08/05/2020;I love it;5;Knorr ;Snacks & Ready Meals;
49568;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;15/11/2020;we cook freshly ourselves and always do well . If we use a little bag to support it and we want it to be very quick, then we usually use Knorr because it works well for us here. Knorr fix seasoning base (for pasta: oven macaroni alla mamma) 3 portions, 48g. whole good ingredients and very easy to make. simply put the uncooked macaroni in a puree and then fry 300 g of minced meat in a little fat. then pour in 500 ml of water and stir in the contents of the bag. then bring to the boil. pour the sauce over the macaroni and everything in the puree mix. then add creme fraiche on top and cheese, but we prefer to use twice the amount as stated, we just like it cheesier. then put it in the oven. smells good, looks delicious and tastes really good too. for exceptions, if It has to be done quickly.;4;Knorr;Snacks & Ready Meals;
49569;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;22/01/2020;the price is good;4;Knorr ;Snacks & Ready Meals;
49570;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/04/2017;The knorr snack bar tastes good for a 5 minute soup Mashed potatoes with bacon and onions are quite good. The puree has a good taste and the soup also tastes like bacon and onions. It is also quick to prepare. Pour boiling hot water into the mug, preferably up to the marked edge and then stir well. 5 Minutes are usually enough, but I prefer to let the soup stand longer and stir again and again. The soup is delicious as a small meal.;4;Knorr;Snacks & Ready Meals;
49571;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;27/12/2020;"quickly prepared and for a ""bag"" The taste is really not bad. Price here on Amazon is unbeatable. Will buy again.";5;Knorr;Snacks & Ready Meals;
49572;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;11/04/2020;it is my children's favorite dish, simple and prepared quickly. Because nothing can go wrong, you can prepare it yourself.;5;Knorr;Snacks & Ready Meals;
49573;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;15/04/2017;"short and sweet, tastes like mashed potatoes with a little bit bacon in it. Otherwise it has a neutral taste. I liked it because it stops my hunger in between"" and fills me up for a short time. Pour hot water up to the line, stir briefly, press the lid back on, let it steep for 3 minutes, and then enjoy. I think it's great. Of course it's not a wholesome meal but intended as a snack for in between.!""";5;Knorr;Snacks & Ready Meals;
49574;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;19/04/2017;"it's not like I'm not in If I had known what to expect: ""Put the lid on, put hot water on it, you'll be on the table in three minutes"" was the saying for a comparable product in the 1980s, and a few months ago the federal government startled its citizens with this appeal To stock up on food for at least ten days. This could be difficult with purely fresh produce, so ready-made products are a good option! This type of comfort food is practical and quick to prepare and... yes and what? Doesn't taste that good at all bad, but very salty (one serving already covers about a third of your daily requirement) and spiced up with palm oil and yeast extract. The latter does not necessarily have to be declared as a flavor enhancer, but in fact it is nothing else! However, the package says ""without flavor-enhancing additives "", which again is correct, because yeast extract is considered a food and not an additive. There is no legal objection in this respect, but the bottom line is that the consumer still feels like they are being tricked. After all, the main ingredient of this product is potatoes, but otherwise it doesn't have much in common with grandmother's vegetable kitchen. But can you accuse a product of not being something it shouldn't be? I think no. The Knorr Snack Bar is not designed to be a full-fledged kitchen, and anyone who eats it exclusively has only themselves to blame. On the other hand, you don't necessarily have to wait for a catastrophe to happen like the soldier with his one-man package (EPA)! This meal is ok for occasional use in the office, when one appointment follows the next and there isn't enough time for a proper lunch break, or for the single household whose only resident doesn't always feel like cooking for themselves! In this respect: not a pearl of culinary art, but not the work of the devil either.""";3;Knorr;Snacks & Ready Meals;
49575;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/05/2021;unfortunately it's not for me now. won't be right creamy. always remain a bit lumpy.;3;Knorr;Snacks & Ready Meals;
49576;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;06/05/2022;"very fast delivery; good taste of the product, fast prepared; cup recycle friendly;";4;Knorr;Snacks & Ready Meals;
49577;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;05/10/2018;… or quick for a small hunger is this one The finished product is well suited, but the bacon in it tastes very, very artificial. But anyone who knows the finished products from this brand knows that bacon or ham tastes the same strange everywhere...;3;Knorr;Snacks & Ready Meals;
49578;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;27/04/2021;I have the Knorr potato snack bacon & onions once Bought in Germany and found it to be very good. Unfortunately it's not available in Austria but I've now found it here and I'm very happy with it. The taste is just right - the consistency is a bit too thick if you add more water, so add a little more water in my opinion But that's a matter of taste. Great for single households, always have 1 portion of puree on hand as a side dish.;5;Knorr;Snacks & Ready Meals;
49579;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;15/08/2018;it works like this - a little lacking in taste from the onion or bacon noticeable - but overall it's a good snack;3;Knorr;Snacks & Ready Meals;
49580;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;15/02/2021;top goods very good;5;Knorr ;Snacks & Ready Meals;
49581;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;20/09/2020;with the knorr fix seasoning base (for pasta: oven -macaroni alla mamma) you can quickly and easily add a delicious seasoning to your pasta dish. Of course, the recipe suggestions here are only to be understood as suggestions. You can easily adjust the taste with garlic, onions or in casseroles with processed cheese, etc. as you wish. ;5;Knorr;Snacks & Ready Meals;
49582;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/12/2021;...but there are other brands there are better.;3;Knorr;Snacks & Ready Meals;
49583;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;05/08/2022;never heard of sustainability? apart from that Single-use plastic takes up a lot of space in each cup. I actually want to create an emergency supply, but that would only be possible with flat bags. Plus, it takes forever for the boiling contents to cool down to an edible temperature because the plastic only provides a little heat In terms of taste, I would otherwise give it 5 stars, but not in this packaging!;1;Knorr;Snacks & Ready Meals;
49584;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;23/09/2020;I personally like to buy Knorr fix seasoning mixtures again and again, Because the dishes always taste optimal and contain all the spices that are required. Unfortunately, two additives such as flavors and yeast extract are also used, which is why I am reducing it by one star. The manufacturer should improve this in the future and do without it, as that is the case these days is no longer up to date. Otherwise the taste is impeccable.;4;Knorr;Snacks & Ready Meals;
49585;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;09/07/2020;all ingredients that have no place here... It's a shame, but I don't buy anything like that.;1;Knorr;Snacks & Ready Meals;
49586;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;04/10/2020;"the ""Knorr fix seasoning base was tested for pasta: oven macaroni alla mamma ..."" I picked up a third bag of Knorr on Thursday and it was the ""Knorr fix seasoning base for pasta: oven macaroni alla mamma ..."", but with 0. 25 kg of mixed minced meat instead of 0.3 kg and a cup of cream fresh instead of crème légère, both should be the same. The most expensive was the grated cheese at €1.99 for 0.05 kg, instead of the macaroni I used gemelli pasta, Because macaroni was only available everywhere from 0.5 kg and 0.15 kg was needed. First I fried the minced meat, then added 0.5 liters of cold and the Knorr spice powder and stirred it well and let it boil. I have the gemelli noodles briefly boiled and tipped into a ceramic pan, then the minced meat with the ""Knorr fix seasoning base for pasta: oven macaroni alla mamma ..."", then the cream fresh spread spoonfuls and finally the grated cheese on the casserole. I then baked it in the preheated oven at 200°C for about 30 minutes. The apartment smelled accordingly when the casserole was ready. I didn't like it that much because I'm not really into cream fresh in my food. Even mother, with her great cooking skills, couldn't inspire me with cream fresh in another casserole years ago - that's not my world. I deducted a star because of the cream fresh, the ""Knorr fix seasoning base for pasta: oven macaroni alla mamma ...""sauce with minced meat tasted very tasty when it was prepared without cream fresh. I ate the casserole on 2 days, this was what my scales showed, it completely threw my diet over the top and the calorie bomb. The preparation went quite well, but not the stupid washing up";4;Knorr;Snacks & Ready Meals;
49587;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/09/2020;tasty and great taste, mhd is also fine . We like to use this pepper mixture for stuffed peppers and refine it with other ingredients, but as a base it is really tasty. At the usual price it is a good choice.;5;Knorr;Snacks & Ready Meals;
49588;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;18/03/2021;we didn't like it at all. a matter of taste. delivery As usual, it was quick and great.;2;Knorr;Snacks & Ready Meals;
49589;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/04/2017;I have to admit that I like the little pfanni mashed potatoes I've eaten snacks in the old recipe before and I liked them back then. They come in different versions, so there's a lot to choose from. Now I'm looking forward to the “creamier” version. The potato dish here is prepared very simply , all you have to do is add boiling water up to the filling line and then wait three minutes. At the beginning you should stir thoroughly so that the water combines with the potato powder. In terms of taste, the mashed potatoes are quite tasty, significantly more potato flavor than the old recipe and that's why Not so artificial tasting. It is well seasoned, the small cubes of bacon and the fried onion round the whole thing off. If you expect a dish that looks like you have cooked it yourself in three minutes, you will of course be disappointed here, but more than suitable for your small hunger. Conclusion: good taste, spicy and, especially in the cold season, something warm that tastes okay, so four stars.;4;Knorr;Snacks & Ready Meals;
49590;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/12/2021;simply delicious;5;Knorr; “Snacks & Ready Meals”;
49591;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;12/11/2020;"the review is the Knorr fix seasoning base (for pasta : oven macaroni alla mamma) 3 portions, 48g"". A bag is supplied from which you can prepare 3 portions. To prepare it you also need: 150 grams of macaroni, 300 grams of minced meat, 100 grams of creme legere (I used creme fraiche ) and 50 grams of cheese (I used grated Emmental cheese). First you need a baking dish into which you put the uncooked macaroni. The minced meat is fried as usual in the pan, into which you then add 500 ml of water. That's why it is recommended To use a pan as high as possible or to transfer the fried meat into a casserole dish. The contents of the bag are added to the water and brought to the boil briefly. You can then pour the minced meat with the boiled sauce into the baking dish with the macaroni. Then add the creme fraiche and grated cheese on top and put the casserole in the oven. I preheated it to 175 degrees with a fan and then put the casserole in it for about 30 minutes. The casserole tastes very good, the macaroni rose well and became soft. There is nothing wrong with the taste of the sauce, I find it very tasty. For me alone, the casserole lasts about 3 days, even then it still tastes very good if you keep it in the fridge in the meantime. By the way, the sauce itself is vegan. if you use the minced meat e.g. b. If replaced with tofu, you can also make a vegan casserole with it.""";5;Knorr;Snacks & ready meals;
49592;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;08/11/2020;"easy to prepare pasta casserole with a good, tomato-fruity taste Fry the minced meat (tip: frying chopped onions is always good!), stir the powder into cold water, add it to the minced meat and bring to the boil briefly, put the noodles in the baking dish and pour the sauce over it, add creme legere/fraiche/sour cream (whatever is in the fridge is) on top, cheese over it and into the oven. It's easy and requires very little effort and everyone in the family enjoyed it. So definitely recommended. Why ""only"" 4 stars? with a packet of pureed tomatoes (or pureed yourself), a dash of olive oil, a little tomato paste and broth (if you have it, add some basil and oregano) it's almost as easy and tastes at least as good. There are definitely quick/instant sauces and dishes that you can make without a certain amount of effort It's not that easy to make yourself, but I don't really consider tomato sauce to be a difficult task...";4;Knorr;Snacks & Ready Meals;
49593;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/07/2022;quickly prepared and good;5;Knorr ;Snacks & Ready Meals;
49594;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/10/2020;when I think about which ones my mother eats for me It made your mouth water. I had correspondingly high expectations for this seasoning mixture, as it was advertised as tasting like mother's. But unfortunately it was a total failure (or Knorr's mother was just not a good one cook). The sauce was totally runny and somehow didn't taste like anything, seasoned with only salt and pepper. Something was missing, but I don't know what. In any case, it was a taste disaster! It was time for dinner with my parents again . then I thought that I could try the spice mixture from Knorr once to get several opinions. The conclusion was that we all thought the same thing: we won't get that again. It doesn't taste like anything and is as liquid as water. The quantity stated on the bag is correct. You can count on 3 portions per bag. When you buy this pack you only get the spice mix and you have to buy the required ingredients. These are 150g thin macaroni, 300g lean mixed minced meat, 100g crème légère and 50g grated cheese (16% fat). Preparation is a bit complicated as the stove and oven are required for this dish. 1) If necessary, the uncooked, thin macaroni is broken in half and placed in a baking dish. 2) the meat is fried with a tablespoon of hot oil and 500ml of cold water is added. The contents of the bag are then stirred in and brought to the boil. 3) the sauce is poured into a baking dish and distributed evenly. Then add the crème légère and cheese on top and bake in a preheated oven at 200°c (fan oven 175°c) for around 30 minutes. While eating we noticed that the sauce was as runny as water and some of the noodles (presumably the ones on the bottom) were very firm to the bite. You didn't taste the cheese, just the pasta and the mince. Later we simply added tomato ketchup and it tasted great (just as it would without the spice mix!). ~ conclusion ~ a relatively complicated dish that can also be prepared more easily and quickly. If you simply used tomato ketchup (e.g. from Heinz) instead of the seasoning mixture and just pasta and minced meat, you would only have used a cooking pot and would have had a meal within 30 minutes, which is much cheaper and also requires less effort. I'm sorry, but I can't recommend this seasoning mixture with the best will in the world. A big thank you goes to all readers of my review. I hope that my review was useful and that you were able to get a small impression of the Knorr fix oven macaroni alla mamma.;1;Knorr;Snacks & Ready Meals;
49595;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/01/2021;I cook fresh every day and yes, I like to use it too fix products, because it's quicker when I'm very short on time, and we also think it tastes good. You can use this quite versatilely, so we used it for a casserole, not for oven macaroni but for a minced meat casserole Really fruity taste. The powder can be dissolved easily in the water without there being any lumps, the spices in the sauce are clearly visible and you can also smell the fruitiness through tomatoes. This is reflected in the taste and you can taste tomatoes and different spices can. We find the taste quite natural, not artificial, which is of course a big bonus. It is of course well tolerated by us, easy to use and well suited for different dishes.;5;Knorr;Snacks & Ready Meals;
49596;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/07/2022;season a little and then you're good to go;5; Knorr;Snacks & Ready Meals;
49597;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/09/2020;the Knorr spice mix, for oven macaroni alla mamma , has a shelf life of 10 months after delivery. The required ingredients and preparation instructions are briefly and succinctly described in German on the back of the bag. The steps are easy to implement. The dish tastes very good and is prepared quickly and easily.;5;Knorr;Snacks & Ready Meals;
